movie_id,adult,gender,id,known_for_department,name,original_name,popularity,cast_id,character,credit_id,order
9297,False,0,3206890,Acting,Miles Clark,Miles Clark,0.0387,125,Background Voices,6715bf574bf37c883cb6eac5,18
9297,False,2,60734,Acting,Harrison Fahn,Harrison Fahn,0.2256,126,Background Voices,6715bf606dca71e109d4bdd7,19
9297,False,1,173428,Acting,Bridget Hoffman,Bridget Hoffman,0.8973,127,Background Voices,6715bf68cef14628fef60ea4,20
9297,False,0,3621877,Acting,Emanuel Orlando,Emanuel Orlando,0.0416,128,Background Voices,6715bf79cef14628fef60ea9,21
9297,False,2,167638,Acting,Justin Shenkarow,Justin Shenkarow,1.0384,129,Background Voices,6715bf839943637ce5828f5d,22
9297,False,1,188081,Acting,Corbett Tuck,Corbett Tuck,0.8676,130,Background Voices,6715bfa69943637ce5828f67,23
9297,False,1,1444033,Production,Ranjani Brow,Ranjani Brow,0.9571,131,Background Voices,6715bfb34bf37c883cb6eb2b,24
9297,False,2,60232,Acting,David Cowgill,David Cowgill,0.8863,132,Background Voices,6715bfbb6dca71e109d4bde6,25
9297,False,0,5012508,Acting,Frannie Felder,Frannie Felder,0.0362,133,Background Voices,6715bfcf6dca71e109d4bdf5,26
9297,False,1,1444259,Acting,Wendy Hoffmann,Wendy Hoffmann,0.6368,134,Background Voices,6715bffa4bf37c883cb6eb3b,27
9297,False,0,5012510,Acting,Zoey Poll,Zoey Poll,0.0322,135,Background Voices,6715c01a9943637ce5828f85,28
9297,False,2,160630,Acting,W.K. Stratton,W.K. Stratton,0.7898,136,Background Voices,6715c023bd91c83829d73a50,29
9297,False,1,42160,Acting,Ariel Winter,Ariel Winter,2.4309,137,Background Voices,6715c02a9943637ce5828f8b,30
9297,False,0,3379339,Acting,Tyler Zaentz,Tyler Zaentz,0.0382,138,Background Voices,6715c03c6dca71e109d4be0f,31
9297,False,1,2174,Acting,Kimberly Beck,Kimberly Beck,1.4874,139,Background Voices,6715c0596dca71e109d4be19,32
9297,False,1,1115033,Acting,Makenna Cowgill,Makenna Cowgill,0.1219,140,Background Voices,6715c0626dca71e109d4be1f,33
9297,False,1,2435132,Acting,Spencer Lacey Ganus,Spencer Lacey Ganus,0.1375,141,Background Voices,6715c06fe6edc3bad610220d,34
9297,False,1,1223084,Acting,Mary Mouser,Mary Mouser,1.4973,142,Background Voices,6715c080e6edc3bad6102219,35
9297,False,2,134245,Acting,Zack Shada,Zack Shada,0.8684,143,Background Voices,6715c089e6edc3bad610221e,36
9297,False,2,1313638,Acting,John Hans Tester,John Hans Tester,0.5805,144,Background Voices,6715c09c9943637ce5828fb3,37
9297,False,1,2992992,Acting,Lora Witty,Lora Witty,0.0327,145,Background Voices,6715c0a6bd91c83829d73a59,38
17963,False,2,5713,Acting,Chris Wedge,Chris Wedge,1.2226,1,Scrat (voice),52fe47569251416c75095cb3,0
326359,False,1,40462,Acting,Kristen Bell,Kristen Bell,4.1515,0,Anna (voice),54e7501792514126ae000a2a,0
326359,False,1,19394,Acting,Idina Menzel,Idina Menzel,3.0711,1,Elsa (voice),54e7502592514110f6001079,1
326359,False,2,221611,Acting,Jonathan Groff,Jonathan Groff,1.9365,2,Kristoff (voice),54e75039c3a3685af7001ae9,2
326359,False,2,54415,Acting,Josh Gad,Josh Gad,2.3259,3,Olaf (voice),54e750449251416f490018a0,3
326359,False,2,1188241,Acting,Santino Fontana,Santino Fontana,1.0871,21,Hans (voice),600cffff4f3a4c003e51cd98,4
326359,False,2,70238,Writing,Chris Williams,Chris Williams,0.9506,6,Oaken (voice),550d7e92c3a368487d005e40,5
326359,False,2,1340669,Acting,Paul Briggs,Paul Briggs,0.6882,7,Marshmallow (voice),550d7ea3925141469c005ac1,6
326359,False,1,4612456,Acting,Bailey Ryon,Bailey Ryon,0.0503,23,"Children's Chorus, (voice,uncredited)",66005de6378062017c3af00d,7
456154,False,2,147041,Acting,Raphaël Personnaz,Raphaël Personnaz,0.9498,59,Weedon Scott (voice),61bbb76dd2f5b5001ca530b7,0
456154,False,1,118178,Acting,Virginie Efira,Virginie Efira,2.7108,60,Maggie Scott (voice),61bbb78113af5f0092fb63f5,1
456154,False,2,2413,Acting,Dominique Pinon,Dominique Pinon,1.4326,61,Beauty Smith (voice),61bbb79628723c004230a71d,2
456154,False,0,1872006,Acting,Frantz Confiac,Frantz Confiac,0.2295,62,Castor Gris (voice),61bbb7b0383df200421ff148,3
456154,False,2,1876492,Acting,Gilles Morvan,Gilles Morvan,0.1133,63,Jim Hall (voice),61bbb7c34da3d4004355819f,4
456154,False,0,3528044,Acting,Julien Muller,Julien Muller,0.0533,64,Bookie (voice),626b0613b39e350051e64fab,5
456154,False,1,1558941,Acting,Claire Baradat,Claire Baradat,0.2746,65,Vichi (voice),626b0652cd2f0f0ebf306a4c,6
456154,False,2,584338,Acting,Tom Morton,Tom Morton,0.386,67,William (voice),626b06edec370c0d99879308,7
456154,False,0,3528047,Acting,Pascal Nowak,Pascal Nowak,0.0798,68,Trois Aigles (voice),626b0768b39e35006752f578,8
456154,False,2,237882,Acting,Laurent Natrella,Laurent Natrella,0.1026,69,Curtis (voice),626b0794ec370c0d982b9d39,9
456154,False,2,1373234,Acting,Constantin Pappas,Constantin Pappas,0.0919,70,Murphy (voice),626b07e2726fb1005265ffdf,10
456154,False,0,2084144,Acting,Florian Wormser,Florian Wormser,0.0168,74,Ned (voice),669efb5733497e6861d187b8,11
456154,False,2,1539478,Acting,Gérard Darier,Gérard Darier,0.1063,75,Marshal Todd (voice),669efc0f1c4f6070ac592782,12
454640,False,2,58224,Acting,Jason Sudeikis,Jason Sudeikis,3.965,0,Red (voice),59013f9bc3a36810e50042ec,0
454640,False,2,54415,Acting,Josh Gad,Josh Gad,2.3259,1,Chuck (voice),59013fda92514155f4003fdb,1
454640,False,2,62862,Acting,Danny McBride,Danny McBride,2.9728,2,Bomb (voice),59013feb92514155e20040ed,2
454640,False,1,168452,Acting,Leslie Jones,Leslie Jones,1.5214,3,Zeta (voice),5ada54ca0e0a262d3900179e,3
454640,False,2,19278,Acting,Bill Hader,Bill Hader,3.3468,6,Leonard (voice),5adf7c7b9251411066002f42,4
454640,False,1,1453801,Acting,Rachel Bloom,Rachel Bloom,1.8384,4,Silver (voice),5ada54d60e0a262d3c0013f2,5
454640,False,1,1625558,Acting,Awkwafina,Awkwafina,3.0521,11,Courtney (voice),5adf7cb1c3a3683dcf0034f6,6
454640,False,2,1225953,Acting,Sterling K. Brown,Sterling K. Brown,3.2468,5,Garry (voice),5ada54e8c3a368692c001672,7
454640,False,2,239574,Acting,Eugenio Derbez,Eugenio Derbez,6.9401,10,Glenn (voice),5adf7ca7c3a3683dc10031ac,8
454640,False,1,1230868,Acting,Tiffany Haddish,Tiffany Haddish,2.3086,32,Debbie (voice),5d45c8aaa0be280014a323c3,9
454640,False,2,22970,Acting,Peter Dinklage,Peter Dinklage,5.2503,7,Mighty Eagle (voice),5adf7c87c3a3683dcf0034bd,10
454640,False,2,1427948,Acting,Pete Davidson,Pete Davidson,2.6545,31,Jerry (voice),5d45c895a0be280454a1ef06,11
454640,False,2,464993,Acting,Zach Woods,Zach Woods,1.9209,8,Carl (voice),5adf7c94925141106c002e0f,12
454640,False,1,1098962,Acting,Dove Cameron,Dove Cameron,5.1718,9,Ella (voice),5adf7c9d9251411072002fab,13
454640,False,1,52792,Acting,Maya Rudolph,Maya Rudolph,3.0178,33,Matilda (voice),5d45c8fe2d1e40349abfb998,14
454640,False,1,1762563,Acting,JoJo Siwa,JoJo Siwa,1.3237,24,Jay (voice),5ccd040a0e0a262fb80289e5,15
454640,False,2,25147,Acting,Tony Hale,Tony Hale,2.465,35,Mime (voice),5d45ca32a0be28652fa2d890,16
454640,False,2,1488961,Acting,Lil Rel Howery,Lil Rel Howery,1.6119,14,Alex (voice),5adf7cd1925141106c002e57,17
454640,False,1,968660,Acting,Nicki Minaj,Nicki Minaj,1.4589,23,Pinky (voice),5c22b461c3a3681c34edf27a,18
454640,False,2,1180696,Acting,Beck Bennett,Beck Bennett,1.5408,13,Hank / Brad (voice),5adf7cc89251411076002f94,19
454640,False,2,1653291,Acting,Gaten Matarazzo,Gaten Matarazzo,3.4898,67,Bubba (voice),5e91d14a3679a100133861ff,20
454640,False,1,1704640,Acting,Brooklynn Prince,Brooklynn Prince,1.4885,12,Zoe (voice),5adf7cbf0e0a261572003044,21
454640,False,0,2378090,Acting,Genesis Tennon,Genesis Tennon,0.1385,40,Vivi (voice),5d4614c8a0be280016a3a9a4,22
454640,False,0,2378089,Acting,Alma Versano,Alma Versano,0.0143,39,Sam-Sam (voice),5d46148ba0be280454a280e4,23
454640,False,1,2378087,Acting,Faith Margaret Kidman-Urban,Faith Margaret Kidman-Urban,0.0546,37,Beatrice (voice),5d4613920f2fbd0fa1ee23a8,24
454640,False,1,2378088,Acting,Sunday Rose Kidman-Urban,Sunday Rose Kidman-Urban,0.0741,38,Lily / Isla (voice),5d4613e6a0be280016a3a823,25
454640,False,1,1255816,Acting,Colleen Ballinger,Colleen Ballinger,0.637,26,Roxanne (voice),5d0f03b9c3a3682f6822b6f1,26
454640,False,2,1908800,Acting,David Dobrik,David Dobrik,0.5724,25,Axel (voice),5d0f03809251412f8fb874e7,27
454640,False,2,1254995,Writing,Alex Hirsch,Alex Hirsch,1.9287,68,Steve (voice),5e91d305180dea0013173369,28
454640,False,2,1332494,Acting,Anthony Padilla,Anthony Padilla,0.6179,34,Hal (voice),5d45c9965ed8e90018fc17ef,29
454640,False,2,2597707,Acting,Mason Ramsey,Mason Ramsey,0.0168,69,Oliver (voice),5e91d45400fb6b0015a3b5af,30
454640,False,2,1245730,Writing,Thurop Van Orman,Thurop Van Orman,0.4661,70,Duck / Seal (voice),5e91d46337b3a900138c82bd,31
454640,False,1,1626877,Editing,Ally Garrett,Ally Garrett,0.0502,71,Snake / Pig Mother (voice),5e91d47015376c001afe280e,32
454640,False,2,1011957,Production,John Cohen,John Cohen,0.5347,72,Eagle Detector (voice),5e91d4813679a1001138264f,33
454640,False,2,1521078,Directing,Sean Charmatz,Sean Charmatz,0.29,73,Invisible Pig / Teacher (voice),5e91d48f15376c0015fe0a5a,34
454640,False,0,2597626,Production,Kelly Prizeman,Kelly Prizeman,0.0261,74,Bomb's Momb (voice),5e91d49bbefb090012bd6608,35
454640,False,2,19508,Acting,Nolan North,Nolan North,2.2781,75,Terence (voice),5e91d4a815959f0012efdc96,36
454640,False,0,2206125,Writing,Josh Engel,Josh Engel,0.0286,76,Dude Bird (voice),5e91d4bf180dea0013173504,37
454640,False,0,2597711,Acting,Suzanne Waters,Suzanne Waters,0.0681,77,Bomb's Opera Voice (voice),5e91d4d3197de40013096ec4,38
454640,False,2,2597712,Acting,Asher Bishop,Asher Bishop,0.3024,78,Scott (voice),5e91d5043679a10013386665,39
454640,False,0,2597713,Acting,Hazel Van Orman,Hazel Van Orman,0.0143,79,Hazel (voice),5e91d521befb090014bd4ce1,40
454640,False,0,2597714,Acting,Leif Van Orman,Leif Van Orman,0.0261,80,Leif (voice),5e91d52d3679a10018385844,41
454640,False,0,1202275,Writing,David C. Smith,David C. Smith,0.0789,81,Grumpy Dad (voice),5e91d53a15376c0013fe4d39,42
454640,False,2,93883,Directing,John Rice,John Rice,0.5995,118,Quad Bird (voice),620165ffcf4b8b00b771bd2e,43
454640,False,1,2597715,Acting,Nova Reed,Nova Reed,0.1406,83,Ally (voice),5e91d55800fb6b001aa33aed,44
454640,False,0,2597716,Acting,Kaci Simotas,Kaci Simotas,0.0536,84,Anders (voice),5e91d56500fb6b001aa33b28,45
454640,False,0,2597719,Acting,Eliza Cohen,Eliza Cohen,0.0143,85,Jenny (voice),5e91d573befb09001abd4ddc,46
454640,False,0,1708067,Acting,Samantha Cohen,Samantha Cohen,0.0623,86,Bailey (voice),5e91d582180dea0013173651,47
454640,False,0,2597720,Acting,Isla Andrews,Isla Andrews,0.0143,87,Eloise (voice),5e91d59037b3a9001b8c4489,48
454640,False,2,84080,Acting,Newell Alexander,Newell Alexander,0.9466,88,Additional Voices (voice),5e91d5a615376c001afe2a21,49
454640,False,1,84086,Acting,Rosemary Alexander,Rosemary Alexander,0.4178,89,Additional Voices (voice),5e91d5b237b3a9001b8c44c7,50
454640,False,2,217777,Acting,Steve Alterman,Steve Alterman,0.6218,90,Additional Voices (voice),5e91d63a180dea0018174467,51
454640,False,2,1340665,Acting,Stephen Apostolina,Stephen Apostolina,0.7151,91,Additional Voices (voice),5e91d64237b3a900138c85f2,52
454640,False,1,1552063,Production,Susan Boyajian,Susan Boyajian,0.4163,92,Additional Voices (voice),5e91d649197de400150959c4,53
454640,False,0,1803853,Acting,Tom Bromhead,Tom Bromhead,0.1342,93,Additional Voices (voice),5e91d65115376c0013fe4edf,54
454640,False,2,64447,Acting,Mitch Carter,Mitch Carter,0.637,94,Additional Voices (voice),5e91d6a33679a10013386874,55
454640,False,2,1842929,Acting,Brook Chalmers,Brook Chalmers,0.4232,95,Additional Voices (voice),5e91d6aa15959f0014efcb58,56
454640,False,1,172696,Acting,June Christopher,June Christopher,1.0884,96,Additional Voices (voice),5e91d6b037b3a900158bc0a7,57
454640,False,2,60232,Acting,David Cowgill,David Cowgill,0.8863,97,Additional Voices (voice),5e91d6b7befb09001abd503b,58
454640,False,2,1906853,Acting,Peter Falls,Peter Falls,0.5098,98,Additional Voices (voice),5e91d6bd37b3a900158bc0b3,59
454640,False,2,5211,Acting,Jeff Fischer,Jeff Fischer,0.6763,99,Additional Voices (voice),5e91d6c4197de400130970c8,60
454640,False,1,950773,Acting,Jackie Gonneau,Jackie Gonneau,0.6829,100,Additional Voices (voice),5e91d6ca15376c0015fe0d51,61
454640,False,1,15761,Acting,Grey DeLisle,Grey DeLisle,3.2654,101,Additional Voices (voice),5e91d6e6197de4001b093f10,62
454640,False,1,173428,Acting,Bridget Hoffman,Bridget Hoffman,0.8973,102,Additional Voices (voice),5e91d6ef180dea001317385b,63
454640,False,2,81662,Acting,Richard Steven Horvitz,Richard Steven Horvitz,1.0038,103,Additional Voices (voice),5e91d6f8197de4001b093f5c,64
454640,False,2,15373,Acting,Rif Hutton,Rif Hutton,1.8308,104,Additional Voices (voice),5e91d6fe37b3a900138c873c,65
454640,False,1,144106,Acting,Joyce Kurtz,Joyce Kurtz,0.2808,105,Additional Voices (voice),5e91d70715959f0012efdf42,66
454640,False,1,1842788,Acting,Joanna Leeds,Joanna Leeds,0.3432,106,Additional Voices (voice),5e91d70ebefb090012bd6a02,67
454640,False,2,113916,Acting,Scott Menville,Scott Menville,2.0312,108,Additional Voices (voice),5e91d71f15959f0019efbc8b,68
454640,False,2,104617,Acting,David Michie,David Michie,0.8198,109,Additional Voices (voice),5e91d7263679a100133869b9,69
454640,False,1,571265,Acting,Edie Mirman,Edie Mirman,0.7629,110,Additional Voices (voice),5e91d72cbefb090012bd6a5a,70
454640,False,2,1735014,Acting,Juan Pope,Juan Pope,0.7979,111,Additional Voices (voice),5e91d73215376c0015fe0ddc,71
454640,False,1,81380,Acting,Michelle Ruff,Michelle Ruff,0.8649,112,Additional Voices (voice),5e91d73a197de4001309712b,72
454640,False,2,61308,Acting,Michael Sorich,Michael Sorich,0.7108,113,Additional Voices (voice),5e91d7413679a10018385a58,73
454640,False,1,107791,Acting,Kelly Stables,Kelly Stables,1.6901,114,Additional Voices (voice),5e91d7473679a100133869df,74
454640,False,1,64451,Acting,Lynnanne Zager,Lynnanne Zager,0.4177,115,Additional Voices (voice),5e91d74e37b3a9001b8c47e6,75
454640,False,2,3421766,Acting,Richard McGregor,Richard McGregor,0.0409,119,Additional Voices (voice),6206478193388b00df0d5130,76
54551,False,2,124747,Acting,Pierre Coffin,Pierre Coffin,1.6994,1,Minions (Various) (voice),52fe48a2c3a36847f8171b0b,0
15016,False,1,74358,Acting,Kelly Sheridan,Kelly Sheridan,1.2277,38,Barbie Roberts / Odette (voice),5f93a3b042bf010043458923,0
15016,False,2,59311,Acting,Mark Hildreth,Mark Hildreth,1.0267,37,Prince Daniel (voice),5f93a387d4b9d91ebdf62ed2,1
15016,False,2,7090,Acting,Kelsey Grammer,Kelsey Grammer,3.0043,3,Rothbart (voice),52fe46309251416c750701d3,2
15016,False,1,145345,Acting,Maggie Wheeler,Maggie Wheeler,1.9084,4,Odile (voice),52fe46309251416c750701d7,3
15016,False,1,74361,Acting,Venus Terzo,Venus Terzo,1.0853,5,Lila (voice),52fe46309251416c750701db,4
15016,False,1,45923,Acting,Kathleen Barr,Kathleen Barr,1.518,6,Fairy Queen / Marie (voice),52fe46309251416c750701df,5
15016,False,2,74362,Acting,Michael Dobson,Michael Dobson,1.0819,18,Erasmus / Burly Villager (voice),5ab30f1b0e0a265f24000070,6
15016,False,1,74370,Acting,Nicole Oliver,Nicole Oliver,1.6311,19,Carlita (voice),5ab30f2d0e0a265f27000075,7
15016,False,2,45924,Acting,Ian James Corlett,Ian James Corlett,1.0957,20,Ivan (voice),5ab30f3d0e0a265f210000d2,8
15016,False,2,74364,Acting,Brian Drummond,Brian Drummond,1.5406,22,Reggie (voice),5ab30f550e0a265f330000c8,9
15016,False,1,85431,Acting,Chantal Strand,Chantal Strand,0.6483,23,Kelly Roberts (voice),5ab30f6cc3a368617e000090,10
15016,False,2,26089,Acting,Garry Chalk,Garry Chalk,1.7737,24,Baker (voice),5ab30f770e0a265f330000e9,11
15016,False,2,74363,Acting,Scott McNeil,Scott McNeil,1.1886,25,Peddler (voice),5ab30f83c3a36861970000d3,12
15016,False,1,1366446,Acting,Gina Stockdale,Gina Stockdale,0.4094,21,Queen Mother (voice),5ab30f499251417b0b000088,13
15016,False,2,2327865,Acting,Charles Askegard,Charles Askegard,0.1015,26,New York City Ballet Dancer,5cfc1704c3a3684e081ff03d,14
15016,False,1,1309009,Acting,Ellen Bar,Ellen Bar,0.0363,27,New York City Ballet Dancer,5cfc171fc3a36836621f88c6,15
15016,False,0,1995998,Acting,Maria Kowroski,Maria Kowroski,0.0437,28,New York City Ballet Dancer,5cfc17370e0a263073cd6187,16
15016,False,2,970088,Acting,Benjamin Millepied,Benjamin Millepied,0.2829,29,New York City Ballet Dancer,5cfc18a2c3a3687f181fb1f1,17
15016,False,0,2327867,Acting,Abi Stafford,Abi Stafford,0.0379,30,New York City Ballet Dancer,5cfc18b60e0a267113cba8f6,18
15016,False,0,2327868,Acting,Janie Taylor,Janie Taylor,0.0286,31,New York City Ballet Dancer,5cfc18ccc3a36854221fc052,19
177271,False,2,963818,Acting,Troy Baker,Troy Baker,1.9933,5,Bruce Wayne / Batman / Two-Face / Brainiac (voice),52fe4d82c3a36847f8264d7b,0
177271,False,2,77293,Acting,Charlie Schlatter,Charlie Schlatter,1.5836,7,Robin / Tim Drake / The Flash / Barry Allen (voice),52fe4d82c3a36847f8264d83,1
177271,False,2,1221888,Acting,Travis Willingham,Travis Willingham,1.3572,15,Superman (voice),555a9601c3a368778200e564,2
177271,False,2,6574,Acting,Clancy Brown,Clancy Brown,5.3075,1,Lex Luthor (voice),52fe4d82c3a36847f8264d6b,3
177271,False,2,571335,Acting,Christopher Corey Smith,Christopher Corey Smith,0.3167,9,The Joker (voice),52fe4d82c3a36847f8264d8b,4
177271,False,2,43125,Acting,Rob Paulsen,Rob Paulsen,2.2224,2,Riddler (voice),52fe4d82c3a36847f8264d6f,5
177271,False,2,35035,Acting,Townsend Coleman,Townsend Coleman,0.5207,39,Commissioner Gordon (voice),5febe66ca14e10003c192206,6
177271,False,2,4753,Acting,Brian Bloom,Brian Bloom,1.5018,3,Cyborg (voice),52fe4d82c3a36847f8264d73,7
177271,False,1,75037,Acting,Laura Bailey,Laura Bailey,2.0234,4,Harley Quinn / Poison Ivy / Wonder Woman (voice),52fe4d82c3a36847f8264d77,8
177271,False,1,116315,Acting,Kari Wahlgren,Kari Wahlgren,2.4878,6,Batgirl (voice),52fe4d82c3a36847f8264d7f,9
177271,False,1,983368,Acting,Katherine Von Till,Katherine Von Till,0.5855,10,Catwoman / Batcomputer (voice),52fe4d82c3a36847f8264d8f,10
177271,False,2,571562,Acting,Steve Blum,Steve Blum,1.9777,40,Bane / Penguin / Additional Voices (voice),5febe6805ad76b003dcc06a0,11
177271,False,2,60272,Acting,Cam Clarke,Cam Clarke,1.4232,41,Green Lantern / Martian Manhunter (voice),5febe69dcc277c0040076b3a,12
177271,False,1,1159662,Acting,Erin Shanagher,Erin Shanagher,0.5732,11,News Reporter (voice),52fe4d82c3a36847f8264d93,13
170522,False,2,34676,Acting,Roger Carel,Roger Carel,0.8958,2,Astérix (voice),52fe4cf8c3a36847f8247a87,0
170522,False,2,47826,Acting,Alexandre Astier,Alexandre Astier,1.0362,4,Le centurion Oursenplus (voice),52fe4cf8c3a36847f8247a8b,1
170522,False,2,145231,Acting,Lionnel Astier,Lionnel Astier,0.6477,5,Cétautomatix (voice),52fe4cf8c3a36847f8247a8f,2
170522,False,2,225853,Acting,Serge Papagalli,Serge Papagalli,0.1203,6,Abraracourcix (voice),52fe4cf8c3a36847f8247a93,3
170522,False,2,77929,Acting,François Morel,François Morel,0.6461,8,Ordralfabétix (voice),52fe4cf8c3a36847f8247a9b,4
170522,False,2,47829,Acting,Élie Semoun,Élie Semoun,1.676,9,Cubitus (voice),52fe4cf8c3a36847f8247a9f,5
170522,False,2,1152669,Acting,Guillaume Briat,Guillaume Briat,0.4249,11,Obélix (voice),52fe4cf8c3a36847f8247aa9,6
170522,False,2,25347,Acting,Lorànt Deutsch,Lorànt Deutsch,0.8402,12,Anglaigus  (voice),53074e87c3a3682b7200032e,7
170522,False,2,4275,Acting,Alain Chabat,Alain Chabat,1.4258,13,Senator Prospectus (voice),53074ee3c3a368538000069b,8
170522,False,1,114953,Acting,Géraldine Nakache,Géraldine Nakache,0.8485,14,Dulcia (voice),53074f23c3a36822f1000523,9
170522,False,1,56226,Acting,Florence Foresti,Florence Foresti,0.7002,15,Bonemine (voice),53074f3bc3a368363a00014d,10
170522,False,2,93532,Acting,Laurent Lafitte,Laurent Lafitte,1.253,16,Duplicatha (voice),53074f54c3a36878010001e1,11
170522,False,2,587147,Acting,Brice Fournier,Brice Fournier,0.4316,18,Sénateur Pesticius / Citoyen / Brute romaine (voice),53074fc0c3a3682b72000336,12
170522,False,2,1033622,Acting,Pascal Demolon,Pascal Demolon,0.852,19,Cordius (voice),53075094c3a3685181000460,13
170522,False,2,19075,Acting,Philippe Morier-Genoud,Philippe Morier-Genoud,0.6561,43,Jules César (voice),653687ca8cfcc7012b40b721,14
170522,False,1,1316265,Acting,Joëlle Sevilla,Joëlle Sevilla,0.395,44,lélosubmarine / Matrone (voice),657a11ce20ecaf00c69a5955,15
170522,False,2,235494,Acting,Olivier Saladin,Olivier Saladin,0.1655,45,Sénateur Samus (voice),657a12997a3c5200ebfecd72,16
170522,False,2,2811936,Acting,Damien Gillard,Damien Gillard,0.0809,46,Médius / Brute romaine / Romain (voice),657a12e87a3c52012d01894a,17
170522,False,2,1554713,Acting,Benjamin Gauthier,Benjamin Gauthier,0.14,47,Médecin / Le guide / Romain (voice),657a19dfea394900c4ff14af,18
170522,False,1,572632,Acting,Virginia Anderson,Virginia Anderson,0.1759,48,Romaine / Matrone (voice),657a1a32a1d332011b50778e,19
170522,False,2,1033622,Acting,Pascal Demolon,Pascal Demolon,0.852,49,Gladiateur (Goth) (voice),657a1a7220ecaf00ad870703,20
170522,False,1,1596696,Acting,Pauline Moingeon,Pauline Moingeon,0.0511,95,Romaine (voice),692273d44cc6839430b7440e,21
170522,False,2,1115077,Acting,Baptiste Lecaplain,Baptiste Lecaplain,0.9338,50,Gladiateur (Numide) (voice),657a1a9c20ecaf013acbff5d,22
170522,False,0,3622392,Acting,Julien Meunier,Julien Meunier,0.0286,52,Voix additionnelles (voice),657cbcae176a941733d6c57f,23
170522,False,2,1364266,Acting,Martial Le Minoux,Martial Le Minoux,0.3953,53,Voix additionnelles (voice),657cbce9ba131b013bdb8de0,24
170522,False,2,566083,Acting,Vincent Ropion,Vincent Ropion,0.251,54,Voix additionnelles (voice),657cbd31e22d280102226b49,25
170522,False,0,2570247,Acting,Christian Peythieu,Christian Peythieu,0.0214,55,Voix additionnelles (voice),657cbd65e22d2800e5c727f8,26
